1,595.62850570709
2,315.42200110883
3,248.32459388383
4,229.90656629867
5,226.02707673411
6,222.80924215575
7,222.39587565336
8,214.68397782619
9,218.10229561499
10,215.27468273329
11,211.80113000153
12,214.02937420445
13,210.13730451319
14,210.39668163721
15,213.36383686477
16,212.66633381584
17,211.29871894999
18,208.74722729598
19,211.72547655672
20,211.26915473991
21,211.50087144034
22,212.32544954415
23,211.77164433725
24,212.07285893646
25,210.43783733996
26,210.68580047091
27,210.98593377498
28,210.59967560968
29,210.01826109899
30,210.77993411783
31,207.59999126855
32,208.92198524728
33,210.57395475505
34,206.27838777395
35,208.55229665313
36,210.48145990386
37,209.76890984858
38,208.97652304137
39,210.35831759972
40,207.88213598738
