    7970,6518.22
    7962,6567.13
    7935,6570.01
    7805,6524.64
    7758,6524.97
    7643,6486.70
    7532,6546.78
    7451,6492.45
    7449,6492.38
     7427,6491.76
     7406,6494.39
     7365,6475.72
    7350,6470.80
     7303,6442.85
    7252,6427.63
     7245,6421.44
     7166,6370.10
     7119,6359.01
      7111,6367.73
      7044,6328.96
      7040,6316.53
      7028,6301.39
       6942,6263.58
      6814,6178.35
      6809,6166.16
      6802,6176.16
      6787,6149.87
      6764,6146.36
      6761,6149.46
      6725,6102.41
       6690,6075.20
      6600,5997.88
       6474,5894.58
       6433,5832.75
      6416,5842.02
     6412,5812.75
      6400,5819.22
      6360,5790.23
      6337,5733.33
      6240,5654.51
     6232,5632.47
      6173,5596.09
      6160,5581.17
      6117,5514.76
      6062,427.72
      6051,5415.12
      6048,5423.48
      6035,5383.61
      6024,5359.30
       6023,5364.71
      5993,5323.01
      5985,5332.92
      5971,5293.87
      5962,5324.18
      5944,5309.91
      5940,5294.66
      5927,5249.87
     5885,5185.66
     5882,5164.73
     5880,5182.22
    5880,5156.78
      5876,5155.64
      5873,5177.67
      5865,5150.67
     5863,5149.62
     5856,5129.00
     5800,5005.77
     5791,5009.67
     5782,4975.97
     5778,4979.80
     5775,4983.05
