7970;6872,3165847196;8,2937366866287;16,8615;18,509527002399
7962;7961,9885114978;5,8727195135582;9,0797461262622;12,873110391929
7935;7787,3672560185;10,1115;16,8615;18,455771043745
7805;7650,6636726138;10,1115;12,555619926922;18,863985667822
7758;7761,4777145206;4,2222153689648;16,8615;18,312592058825
7643;7640,3446760894;4,0945490981394;13,766052866771;14,194321049018
7532;7528,19738179;8,1444894624733;7,8299473515149;14,680788223353
7451;7285,0069903407;8,2075015486267;14,81666668646;16,415394005131
7449;7451,1924665203;7,9550097860411;13,839568556483;15,084196442828
7427;7424,4922353613;5,0811247908425;8,4600236936924;13,164514927184
7406;7410,4555597304;8,1006846107491;16,8615;19,804866667106
7365;7241,889624271;3,5521333738121;16,8615;19,898483790814
7350;7184,9335616807;9,9249226175057;16,8615;18,954539629441
7303;7344,2955526796;7,8375794821038;8,1269069327649;11,030371751596
7252;7253,0391;6,36;11,19;14,55
7245;5814,7506045311;7,3933826999455;13,236033451141;17,741936486619
7166;7165,714396108;3,7616376867296;16,8615;20,145309801031
7119;7096,3386552468;6,7220434456024;14,74186894621;16,719439429757
7111;6032,48577122;4,307711599458;16,8615;17,689076229265
7044;7037,961;5,19;12,32;14,72
7040;5663,4753968818;8,0061619399584;16,561126947629;17,830966855657
7028;7155,42208087;7,973822354513;7,026007358968;13,075776861695
6942;6944,0122075684;5,5968762194006;15,436598439708;16,077751279676
6814;6792,9022333686;3,7547798523539;16,8615;20,25
6809;6667,5220893353;4,8591820704127;16,8615;16,827704584981
6802;6795,1766234662;6,4195496679388;9,4095496679388;13,489549667939
6787;2980,7949031174;6,1672017608919;12,614334668498;16,914482499217
6764;6757,9476844396;3,8655727994884;15,598526031088;18,219264554976
6761;6758,3977344987;6,7117320534272;7,5742278226487;13,664747012917
6725;6731,2321122879;8,5589010974448;16,684400987032;18,762705276146
6690;6683,2628659737;5,5478415509696;11,684636416698;11,382614288371
6600;6589,5225791463;7,1068091599716;14,565549090028;15,876944705764
6474;6456,1053574341;6,893549445247;12,127147548847;15,439353056493
6433;6431,9606197422;6,3560887611329;11,6043253647;14,073660274095
6416;5075,4598900309;8,8120218119273;16,730886194134;17,852189177914
6412;6429,9963811544;6,4078806583503;11,371046705228;16,812013446403
6400;6389,2864766836;5,8415488401769;16,417837989147;15,751963579028
6360;4355,8762094377;9,4250040181013;16,8615;19,597333653177
6337;6339,7152;5,95;12,43;14,63
6240;6249,2275220821;6,10375879736;12,731752155751;13,666066124744
6232;2551,4892940827;5,3518466302011;13,279995906268;14,751655475112
6173;6192,8566750918;4,3567394386394;16,46928018189;14,872608451843
6160;6161,976;7,36;8,97;14,75
6117;6128,3327621424;5,8313832952189;7,8763862130366;13,229334598233
6062;4542,5274804242;6,9275344733655;15,244429771725;17,204213171262
6051;6048,2909660671;6,1002946081729;5,8784242033499;12,212679924765
6048;5968,6318893611;6,6078357051542;13,658260547368;15,046734044534
6035;6134,0582101733;3,25;5,0218290244391;14,275439591929
6024;5977,4076804066;6,6495108278543;16,8615;15,438846180949
6023;6030,7279273277;4,7697823040823;7,3919225894002;11,658868193038
5993;7409,0067428793;6,1282015433098;4,875;8,125
5985;5986,1482686575;6,2171088159946;6,7188715368234;11,893962904426
5971;5971,3983611198;7,4429780132072;9,9672300286918;13,349787968999
5962;5970,0621551697;6,00819167397;7,9313874320724;13,183352655809
5944;6135,6462993603;5,8873034594033;7,2854383518455;11,781883592535
5940;6051,2797491238;6,3605795649441;5,1898312053638;11,29743157373
5927;5935,7868330592;4,159063069478;13,782022298451;14,158041775754
5885;5887,8762544391;6,278239419683;6,1211583474391;12,796676880503
5882;5859,3943513782;3,7249016271141;9,5732455960925;8,125
5880;4524,5420642974;8,5372829772295;16,8615;18,196947814168
5880;5883,7052755068;6,7960593795495;8,1003699128567;14,652283730523
5876;5872,1116087624;4,9088358973213;11,137362042705;13,086665848494
5873;5865,6661787795;6,9074037473776;11,620617599921;17,341131348047
5865;5854,4879982495;5,4751934030895;4,875;8,2048772578602
5863;5844,6864115178;5,4559372956739;6,9052092342723;12,740176621616
5856;5857,6239394373;4,559239099518;4,875;10,23815818541
5800;5876,4409452436;5,4355599599674;4,875;9,8854068583705
5791;5794,905009995;7,8040215580188;4,875;9,7592529090877
5782;5784,1254089973;8,2039881095692;4,875;12,46296823925
5778;5742,1205883812;6,6112901353862;13,401223986286;14,399392127289
5775;5778,7751175312;8,3425836011413;6,4378497857939;12,138076503409
