1451,779
1394,872
1364,988
1280,362
1233,029
1156,305
985,222
958,553
956,618
935,244
911,611
889,276
879,202
860,151
824,374
823,563
795,903
759,991
743,268
715,038
723,467
726,611
678,424
635,652
642,839
625,839
637,131
617,641
611,543
622,591
614,805
602,118
579,424
600,246
573,985
599,247
580,784
569,773
603,674
585,493
599,527
576,912
578,83
602,238
634,276
635,881
624,518
651,39
664,703
658,294
669,989
652,081
677,133
637,823
634,087
645,345
677,128
699,34
717,269
697,78
723,223
720,364
695,333
714,334
713,378
726,998
794,227
781,331
806,032
798,199
791,951
