299,99802200627
258,80209824407
247,66743987774
240,75519728254
238,28673531455
238,28673531455
238,28673531455
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
230,84841751609
