7970;7375,998672;10,1115;16,8615;20,25
7962;7942,5277427062;5,2844895790449;7,7405194795384;14,749420899345
7935;7917,848799276;10,1115;13,684223753168;19,645968574075
7805;7793,5303967092;6,0967815925805;16,8615;17,913106570113
7758;7710,3026134616;3,25;16,7216376347;18,265504307455
7643;7645,3678526306;4,6458541696865;13,064109025102;14,825051280357
7532;7534,63392;5,63;8,66;14,21
7451;7447,0059563765;8,7163038526718;16,8615;14,508119115981
7449;7456,4101285929;5,7499182979737;13,659864878876;15,516150649616
7427;7423,8577;7,42;8,39;12,67
7406;7405,7975971842;10,1115;16,8615;18,767003826535
7365;7369,4667476163;9,1028038107925;16,622365009643;20,25
7350;6889,3356885841;10,1115;16,8615;17,585684919143
7303;7302,7115602079;4,7945925365589;7,4928089741762;11,950820758814
7252;7252,2069;7,05;11,33;14,23
7245;6635,2841717564;9,7405050808075;16,8615;19,355762519321
7166;7168,5124147496;9,9152033833588;15,944707668225;20,25
7119;7104,4476776128;10,1115;12,408220359956;17,265283575863
7111;6696,9578488543;9,3886884500251;16,8615;19,90731131027
7044;7089,6315;7,08;12,29;14,65
7040;5956,7197800492;5,5658297134702;16,8615;20,25
7028;7050,024482451;4,2528980560654;8,6684967362464;9,9381489574876
6942;6956,1702026101;6,0753050823841;16,035132513266;15,146028117442
6814;6812,9954767753;6,5827345127723;16,8615;20,1050986657
6809;6873,8791676176;10,1115;16,8615;17,347678794882
6802;6801,5746112322;4,743671405115;8,6352237765838;15,232713123367
6787;3307,7062517956;3,25;16,201428215681;16,084537357971
6764;6763,6843294338;9,3442145960311;16,8615;17,040658027007
6761;6760,9729510717;6,2213905233868;7,7913905233868;13,581390523387
6725;6694,8898219777;4,267455181136;16,8615;18,256856556363
6690;6681,81192;5,68;10,29;13,84
6600;6595,0850510755;9,0672589213169;14,922428985439;15,115770435988
6474;6449,967108759;6,8558492881914;12,495849288191;14,615849288191
6433;6420,7536;7,38;10,89;14,65
6416;4521,1318281892;5,4331521589574;14,895798527289;16,077734398964
6412;6413,3239376643;4,6536348617762;12,50967954284;15,130983150164
6400;6398,7896417309;6,7058313893957;15,764534255909;16,830619695241
6360;4125,4506182454;5,9796970843455;16,8615;18,032027688831
6337;6341,7882631819;5,4634002679679;10,250879330082;16,52700862285
6240;6241,96656;6,04;10,91;14,99
6232;3197,6366960213;9,0851551550979;16,8615;18,213951364406
6173;6170,1535166376;7,9845466433891;16,8615;13,706330285562
6160;6159,7735413576;4,2040542601485;9,7347708761686;14,130203376448
6117;6119,1446354586;5,5266448344643;8,0958936478143;12,968937490006
6062;4969,2777483776;9,5933711198718;16,8615;18,178645680519
6051;5910,689773298;4,8638935348606;5,4011804020535;12,597506375994
6048;6046,1679571546;8,507006829614;14,570293768396;13,621808321336
6035;6020,4953143105;3,25;4,875;14,039636696334
6024;6022,6435085709;3,25;16,8615;16,739629218968
6023;6027,4879945031;3,25;8,8762763691736;10,888893586098
5993;7243,1894456136;3,9158793847219;4,875;8,3054272524917
5985;5996,7563107952;4,0816898647913;6,9889883193671;12,128672476326
5971;5970,996;6,26;9,47;14,31
5962;5960,4569009623;5,5457534864813;8,1475388873689;13,010832473011
5944;5947,1132842683;7,5731336016494;4,875;12,581441559519
5940;5936,6443688688;4,5973501791701;4,875;11,748638286988
5927;5929,1389498878;9,3534238311626;12,50940773816;16,341408788116
5885;5885,5089202902;5,1474822109437;4,875;14,147553493357
5882;5854,4698499835;4,0977786061349;9,0843309522233;8,4081081732181
5880;4603,8784173936;9,574966576949;16,8615;18,795731514814
5880;5871,1241544839;6,4345527934715;8,0728217596314;14,711548481922
5876;5874,89181938;7,1969029655554;10,449537100867;13,402733743805
5873;5868,4060199145;10,1115;10,96071916747;17,449170445813
5865;5864,1090731704;3,25;4,875;8,5617782940889
5863;5861,2057469793;7,297331825145;6,6180604790919;12,856797326942
5856;5866,1575457366;9,4572891257545;4,875;9,4001995741392
5800;5819,1070190787;4,8300183203006;4,875;9,7930292066242
5791;5811,0392645432;3,25;6,1293699075578;8,6993680901989
5782;5813,417005816;4,1747606181648;5,7889931424475;11,90317462179
5778;5811,4496308952;7,4665162634852;12,886055897998;15,843246813121
5775;5743,1542683141;3,810149928518;4,875;14,987437993164
