1018.9075858798,30,0.2,circle
1076.8382488785,30,0.2,gauss
1011.9799953877,30,0.2,logistic
1012.8426624932,30,0.2,sine
1012.6085470953,30,0.2,singer
1011.5911806061,30,0.2,sinu
1010.0919232017,30,0.3,bernoulli
1011.0604307135,30,0.3,chebyshev
1012.5805527286,30,0.3,circle
1069.8367670514,30,0.3,gauss
1010.9149631448,30,0.3,logistic
1010.252705784,30,0.3,sine
1010.9067625563,30,0.3,singer
1010.8696345453,30,0.3,sinu
1009.712861417,30,0.4,bernoulli
1010.6787286462,30,0.4,chebyshev
1010.2671559065,30,0.4,circle
1072.8247592991,30,0.4,gauss
1010.4618432686,30,0.4,logistic
1010.128660926,30,0.4,sine
1009.9362289438,30,0.4,singer
1010.4255012531,30,0.4,sinu
1010.2686155519,30,0.5,bernoulli
1010.4605993433,30,0.5,chebyshev
1010.0785827802,30,0.5,circle
1067.298150956,30,0.5,gauss
1009.9431997076,30,0.5,logistic
1009.531134736,30,0.5,sine
1009.245554507,30,0.5,singer
1009.3694070233,30,0.5,sinu
1009.5340214863,30,0.6,bernoulli
1010.5448259036,30,0.6,chebyshev
1009.7981277931,30,0.6,circle
1069.7606409314,30,0.6,gauss
1009.7748700575,30,0.6,logistic
1009.7435006097,30,0.6,sine
1009.365799489,30,0.6,singer
1010.2764220195,30,0.6,sinu
1008.9764891067,30,0.7,bernoulli
1009.8440763425,30,0.7,chebyshev
1009.1944872107,30,0.7,circle
1071.2092693502,30,0.7,gauss
1009.2928225298,30,0.7,logistic
1008.933862481,30,0.7,sine
1009.5292845061,30,0.7,singer
1009.526823098,30,0.7,sinu
1009.1130407113,30,0.8,bernoulli
1009.8031010444,30,0.8,chebyshev
1008.8664971611,30,0.8,circle
1072.8745623727,30,0.8,gauss
1009.2392675395,30,0.8,logistic
1009.1712213456,30,0.8,sine
1009.0901517468,30,0.8,singer
1008.9594900281,30,0.8,sinu
1008.9679232456,30,0.9,bernoulli
1009.5228987679,30,0.9,chebyshev
1008.7861845885,30,0.9,circle
1070.5646413592,30,0.9,gauss
1009.2999707092,30,0.9,logistic
1009.0247517377,30,0.9,sine
1009.3007242795,30,0.9,singer
1009.2362641374,30,0.9,sinu
1013.8961765793,40,0.1,bernoulli
1014.5505803112,40,0.1,chebyshev
1026.0977543161,40,0.1,circle
1053.1683690686,40,0.1,gauss
1012.2895309825,40,0.1,logistic
1012.472167524,40,0.1,sine
1012.628151529,40,0.1,singer
1011.4148224659,40,0.1,sinu
1010.7167403979,40,0.2,bernoulli
1011.3663781566,40,0.2,chebyshev
1012.5100351922,40,0.2,circle
1049.4044298154,40,0.2,gauss
1011.1575146607,40,0.2,logistic
1010.1848678443,40,0.2,sine
1010.7000455439,40,0.2,singer
1010.3365259463,40,0.2,sinu
1009.233571424,40,0.3,bernoulli
1011.3746935386,40,0.3,chebyshev
1010.3431454585,40,0.3,circle
1050.3077510784,40,0.3,gauss
1009.4195237291,40,0.3,logistic
1009.6745231845,40,0.3,sine
1009.3073472463,40,0.3,singer
1009.9318987938,40,0.3,sinu
1009.3903515098,40,0.4,bernoulli
1009.7313930405,40,0.4,chebyshev
1009.2313446349,40,0.4,circle
1052.142927173,40,0.4,gauss
1009.3777644798,40,0.4,logistic
1009.192064606,40,0.4,sine
1009.5930195651,40,0.4,singer
1009.692959133,40,0.4,sinu
1009.1860896955,40,0.5,bernoulli
1009.8160305431,40,0.5,chebyshev
1009.0626485434,40,0.5,circle
1052.0203606819,40,0.5,gauss
1009.0844517108,40,0.5,logistic
1008.839022959,40,0.5,sine
1009.2791397528,40,0.5,singer
1009.4148890412,40,0.5,sinu
1009.0641101223,40,0.6,bernoulli
1009.4555441982,40,0.6,chebyshev
1008.9268314671,40,0.6,circle
1049.7690107798,40,0.6,gauss
1009.1158077253,40,0.6,logistic
1009.1188967722,40,0.6,sine
1009.2693134632,40,0.6,singer
1009.0323207399,40,0.6,sinu
1008.9069487546,40,0.7,bernoulli
1009.4166080079,40,0.7,chebyshev
1008.8226380389,40,0.7,circle
1053.0745763901,40,0.7,gauss
1009.4242471555,40,0.7,logistic
1008.9932872728,40,0.7,sine
1008.9502755464,40,0.7,singer
1009.1068170651,40,0.7,sinu
1008.8656051827,40,0.8,bernoulli
1009.1348502142,40,0.8,chebyshev
1008.8472731144,40,0.8,circle
1050.5432988222,40,0.8,gauss
1008.7424507586,40,0.8,logistic
1009.1834399057,40,0.8,sine
1009.0762081328,40,0.8,singer
1009.0070295767,40,0.8,sinu
1008.8234866165,40,0.9,bernoulli
1009.3123855063,40,0.9,chebyshev
1008.7558326176,40,0.9,circle
1053.1838313084,40,0.9,gauss
1009.1164216993,40,0.9,logistic
1008.9884487267,40,0.9,sine
1008.9256051475,40,0.9,singer
1009.1255097348,40,0.9,sinu
1013.0645638657,50,0.1,bernoulli
1013.1178249641,50,0.1,chebyshev
1015.760018186,50,0.1,circle
1042.2480160832,50,0.1,gauss
1011.0736407644,50,0.1,logistic
1010.8475951117,50,0.1,sine
1010.8128759211,50,0.1,singer
1011.3437577723,50,0.1,sinu
1010.1237888001,50,0.2,bernoulli
1010.6292184625,50,0.2,chebyshev
1011.6445894851,50,0.2,circle
1041.2433836917,50,0.2,gauss
1010.0719632293,50,0.2,logistic
1009.8786638113,50,0.2,sine
1009.7451784718,50,0.2,singer
1009.4746872977,50,0.2,sinu
1009.4514120994,50,0.3,bernoulli
1010.0309031849,50,0.3,chebyshev
1009.1710389807,50,0.3,circle
1040.6906349792,50,0.3,gauss
1009.321941202,50,0.3,logistic
1009.211401846,50,0.3,sine
1009.345483149,50,0.3,singer
1009.2132940787,50,0.3,sinu
1009.0824246187,50,0.4,bernoulli
1009.5043528719,50,0.4,chebyshev
