p=30 singer-sinu-singer 0.8
0,0.5391328350901,696.45411294954
1,1.0091626832606,1636.2362224419
2,0.45493281841897,720.84055297035
3,0.55107954474832,829.1057659629
4,0.56310427696143,840.01940184026
5,0.75137817170517,1141.1418501244
6,0.90756126984394,1480.6986521
7,0.67547784823311,1098.3917878531
8,0.65393724909919,956.56465089113
9,0.7903099987763,1324.4060674184
10,0.61157204765968,940.25967828213
11,0.51131653040869,750.64310957914
12,0.4248058253397,642.98738239009
13,0.77151344843469,1144.2432554129
14,0.78441203062373,1299.9517481022
15,0.45581723638467,642.90736526195
16,0.53584988824524,811.97041985378
17,0.55998881239649,814.41432724299
18,0.45885531271535,651.31276089299
19,0.69821359688138,1183.5317101953
20,0.44715938218215,658.15787110281
21,1.1431011202764,1976.1331827004
22,0.63665452007666,1067.4352358153
23,0.55602700062585,892.10282651187
24,0.58969192115935,949.10614855825
25,0.84963740090486,1516.8073478365
26,0.36763563783969,464.9489085134
27,0.50367875808865,763.02921210151
28,0.8088024189799,1301.9538578219
29,0.57413898834229,923.82392048017
30,0.85148503519428,1416.9806452087
31,0.64484653878263,1170.9416966521
32,0.73270435466383,1279.5409236587
33,0.61481871997695,1047.4481939799
34,0.46652931918483,664.80214460169
35,0.63851111858163,1089.0578955627
36,0.59913552230219,955.73688603388
37,0.35968039867865,476.87419866052
38,0.62695306050772,974.51615512474
39,0.59799578831139,933.56119584021
40,0.31214500611596,382.49340021886
41,0.59822358047414,939.28871756037
42,0.69444333272808,1040.0212072824
43,0.79599044790958,1322.0285720185
44,0.4290438154735,651.96957302696
45,1.0052908764776,1765.3519021749
46,0.60453566663485,991.35835855136
47,0.74366151332758,1280.8198629728
48,0.65136252365321,1032.3828524899
49,0.95148083833152,1578.8896656372
50,1.5665957729026,2348.4270927568
51,0.75283955405586,1142.4007161734
52,0.62462593826097,1076.6712706477
53,0.67617992624861,1228.4987574386
54,0.7530083138637,1157.5472500402
55,0.97041643072973,1580.9205063044
56,0.62164897621095,1059.7253760316
57,0.80349653179091,1216.2182154883
58,0.81458573508837,1253.4287024616
59,0.40119367922189,570.03618454857
60,0.77089819991565,1351.6264889185
61,0.59020237136324,914.98858775261
62,0.38180008910368,600.1789377303
63,0.99742914974962,1622.9755106021
64,0.73790900626163,1125.8902684602
65,1.0615434259684,1684.0540277386
66,0.991041329461,1570.9181916914
67,1.0548490069815,1639.6044119432
68,1.2014929532949,2000.6151581693
69,0.6485526083563,1076.2022976615
70,0.76347396545022,1189.1794939836

p=30 logistic 0.8
0,0.50465004562553,781.3419523952
1,1.0511903209793,1769.8380681154
2,0.49618869186404,786.03440664197
3,0.56988382997081,911.95899408822
4,0.61046583746469,916.49622635873
5,0.77109381082312,1243.3507887435
6,0.91681229536799,1574.0516191335
7,0.72882563979384,1174.7205428039
8,0.67990007442318,1031.6485156099
9,0.81681541315642,1440.5228646592
10,0.61761303252254,1021.6487973245
11,0.57918506474729,825.45376217561
12,0.50449725854836,716.16908117271
13,0.81239287929774,1275.8531986603
14,0.81723407476112,1386.7305054808
15,0.45933273487579,710.54695082336
16,0.57455978995285,896.41386950701
17,0.54386913814604,895.36423451142
18,0.47166141843884,726.12190742173
19,0.74174181022819,1248.747179312
20,0.49996159186294,717.77787629774
21,1.2895216749714,2101.182073511
22,0.67268471580173,1132.9642983748
23,0.5559457500055,954.14103336085
24,0.61900068460959,1029.5748727779
25,0.9364994764312,1623.7051727633
26,0.43137906221141,496.41714123653
27,0.47618855551413,821.90728313212
28,0.88199943980888,1408.2806828045
29,0.58973445220097,993.03608310728
30,0.8758615685944,1502.0236933117
31,0.74503942339076,1255.8916403479
32,0.78050735871816,1354.7192898206
33,0.73369634120876,1126.5553684463
34,0.442393286048,725.7546183755
35,0.71937922570638,1172.2864240283
36,0.61576133567268,1022.0400415683
37,0.39091275536292,531.8224295565
38,0.65373141160739,1057.129640832
39,0.56953121668893,1022.0557229721
40,0.38139371344853,412.58270347322
41,0.6355327741249,1015.9266473402
42,0.64979356476019,1131.6010604989
43,0.85833514120027,1431.627455142
44,0.46068921443951,702.64385596002
45,1.2330199466573,1920.8406636142
46,0.64099524433016,1070.0709693131
47,0.87490285269854,1398.7529002484
48,0.64325317576645,1115.2768167298
49,1.0105686254632,1738.9359406561
50,1.5717308920756,2531.6801706677
51,0.78158815828997,1252.4070654787
52,0.65522012117112,1168.4257963143
53,0.79851457394538,1304.3819455019
54,0.78257751419561,1244.1148415966
55,1.1023004903123,1691.3372989476
56,0.67618920002557,1134.8337344505
57,0.78954321520408,1323.4205654241
58,0.84690728652509,1358.6181762345
59,0.44296685357245,630.07743058936
60,0.84095206329265,1421.3389036575
61,0.58992102342035,990.075591782
62,0.39955378601613,651.40051573812
63,1.0535163954308,1783.2022348465
64,0.77291725993007,1230.7805379148
65,1.1439288377462,1792.1327911627
66,1.0922776354811,1704.2738221262
67,1.0868971479417,1771.1333459128
68,1.2644748935377,2176.1735506859
69,0.65629323301261,1158.0662025254
70,0.78981333800605,1300.7009433629

p=30 sinu 0.8
0,0.52777563750195,703.64370078855
1,1.0603684245565,1663.6918607174
2,0.49766925693856,727.09367597322
3,0.5915906690687,845.04779100611
4,0.58936584942901,854.63254913305
5,0.72396318828366,1146.7079421521
6,0.91514265615878,1471.2236428286
7,0.69663473714608,1091.134390485
8,0.65193440056286,951.91329322247
9,0.80908183950417,1343.4610634768
10,0.61321770996589,949.6365486127
11,0.52670287586521,762.49282225669
12,0.48343152479895,654.99761878157
13,0.76364168075621,1160.0187594253
